Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006839392578,-5.574519,3.815723,15.474382,0.182464,-5.261751,0.223206,11.963629,-29.232595,25.850647,,0.902993,-0.030387,0.423122,0.068186,1.959434,2.536521,9.262107,0.035246,0.147396,0.748423,23.999416,-13.700013,-40.453660,,-0.981481,-0.109322,-0.008412,-0.157074,-14.444412,-4.316827,2.062795,-0.454069,-0.597911,0.602686,35.743268,31.198677,-6.911976,,-0.344846,-0.553971,-0.440063,0.616880,-6.060762,-1.383594,10.133384,-0.523029,2.562479,0.269909,20.693424,-25.751731,-3.346901,,0.796736,-0.317715,0.275902,0.433759
1668006839400390,-3.925519,4.725523,13.465582,0.011354,-4.718281,-0.071064,12.773429,-29.061695,24.886347,,0.910659,-0.029178,0.406403,0.068458,1.897134,2.658921,9.138707,-0.092304,0.354486,0.744033,24.104316,-13.845213,-40.380160,,-0.981055,-0.108772,-0.009392,-0.160036,-15.793112,-5.049827,2.439595,-0.257209,-0.875261,0.953226,35.858468,31.037377,-7.146576,,-0.349299,-0.553074,-0.437528,0.616983,-6.245962,-1.474494,9.221784,-0.564369,2.888309,0.246089,20.757424,-25.884131,-2.985501,,0.792450,-0.324078,0.284222,0.431524
1668006839408203,-6.500419,5.098323,10.984582,-0.148566,-4.100421,-0.334774,13.526129,-29.004795,23.852747,,0.917124,-0.029115,0.391687,0.067953,1.723534,2.733821,9.334207,-0.223604,0.528346,0.736513,24.341216,-13.883113,-40.326260,,-0.980671,-0.107609,-0.010960,-0.163048,-16.330812,-5.146527,2.506195,-0.166289,-1.031521,1.237996,36.078668,30.698977,-7.325776,,-0.354499,-0.552392,-0.433931,0.617169,-6.983262,-1.383394,8.052484,-0.566149,3.111349,0.209799,20.735924,-25.923731,-2.593001,,0.787862,-0.330819,0.293143,0.428835
1668006839416015,-7.513419,1.348423,9.635782,-0.366126,-3.714671,-0.585474,14.156829,-29.012895,22.949547,,0.922823,-0.030311,0.378172,0.066823,1.660534,2.832821,9.939507,-0.319154,0.617016,0.784423,24.446116,-14.014413,-40.085460,,-0.980278,-0.106024,-0.012786,-0.166281,-15.933912,-4.724327,2.185995,-0.106709,-0.856591,1.377456,36.331068,30.332777,-7.566376,,-0.359594,-0.552429,-0.430115,0.616859,-7.429462,-1.278494,7.338784,-0.567549,3.282129,0.169859,20.730024,-25.945231,-2.107701,,0.783015,-0.337841,0.302487,0.425738
1668006839423828,-5.806619,-1.726277,9.729282,-0.343516,-3.521901,-0.642644,14.885229,-28.902995,22.070547,,0.928063,-0.031556,0.365273,0.065422,1.591234,2.632721,10.718507,-0.492304,0.690636,0.892493,24.700916,-13.966913,-39.973960,,-0.979865,-0.103730,-0.014737,-0.169965,-14.987112,-4.014727,1.569795,-0.026439,-0.360081,1.346666,36.587368,30.032377,-7.711576,,-0.363597,-0.553704,-0.426855,0.615632,-7.349962,-1.848394,7.059184,-0.570449,3.417289,0.141899,20.760324,-26.056931,-1.532101,,0.777911,-0.345072,0.312149,0.422305
1668006839431640,-6.059119,-1.606777,8.984082,-0.305496,-3.303701,-0.555034,15.491429,-28.789095,21.228247,,0.932802,-0.032589,0.353117,0.064245,1.510734,2.176521,11.505007,-0.681904,0.700436,0.990873,24.897816,-14.024613,-39.806660,,-0.979436,-0.100708,-0.016559,-0.174036,-13.879912,-2.945627,1.104295,0.043881,0.106879,1.166956,36.835568,29.697977,-7.681876,,-0.366227,-0.555890,-0.424467,0.613752,-7.224562,-2.530194,6.720184,-0.542929,3.523559,0.157359,20.691924,-26.150831,-0.935801,,0.772543,-0.352311,0.322142,0.418664
1668006839439453,-5.403119,-2.051577,9.127482,-0.353596,-3.153451,-0.469584,16.012329,-28.703595,20.414347,,0.937153,-0.033712,0.341449,0.063414,1.302234,1.846221,12.159707,-0.878894,0.645096,1.028603,25.152516,-13.925313,-39.721260,,-0.979032,-0.096968,-0.018020,-0.178236,-12.830812,-1.383227,0.774895,0.092881,0.359819,0.883606,37.038568,29.520977,-7.588276,,-0.367644,-0.558274,-0.422931,0.611798,-7.341962,-2.494394,6.248984,-0.515209,3.643819,0.215169,20.688624,-26.241931,-0.432301,,0.766810,-0.359520,0.332557,0.414914
1668006839447265,-5.729819,-1.285077,10.462382,-0.370646,-2.917341,-0.379504,16.349929,-28.618195,19.596647,,0.941027,-0.034831,0.330606,0.062896,1.317434,1.654621,13.287107,-1.114764,0.641286,1.033273,25.349516,-13.752413,-39.619960,,-0.978678,-0.092325,-0.019300,-0.182462,-12.089112,-0.052927,0.490395,0.111851,0.456509,0.559476,37.090068,29.312077,-7.498776,,-0.368081,-0.560375,-0.422191,0.610124,-7.527462,-2.671994,5.860884,-0.522749,3.729169,0.285179,20.677824,-26.395031,0.048199,,0.760679,-0.366722,0.343242,0.411177
1668006839455078,-1.148419,-1.127377,15.437082,-0.420526,-2.571941,-0.306534,16.659229,-28.654895,18.900847,,0.944318,-0.036119,0.320988,0.062655,1.473734,1.556621,14.302307,-1.256314,0.740146,1.025703,25.604216,-13.585213,-39.436760,,-0.978330,-0.087066,-0.020859,-0.186697,-11.898212,0.366773,0.443995,0.133001,0.414869,0.263266,37.086068,29.224477,-7.470976,,-0.367830,-0.561915,-0.421987,0.608998,-7.767062,-2.843994,5.035784,-0.501069,3.737149,0.360179,20.552824,-26.514931,0.621299,,0.754280,-0.373694,0.354019,0.407534
1668006839462890,-4.186219,1.564223,13.189582,-0.397326,-1.747441,-0.232114,16.943929,-28.687395,18.453347,,0.946488,-0.037427,0.314404,0.062539,1.384034,1.521921,14.907607,-1.245424,0.729396,1.001313,25.787316,-13.485913,-39.283460,,-0.977949,-0.081851,-0.022392,-0.190824,-12.527312,-0.086427,1.023195,0.165091,0.202799,0.046746,37.086068,29.224477,-7.405176,,-0.367344,-0.562639,-0.421877,0.608700,-8.323662,-2.534494,4.004584,-0.436469,3.678939,0.421249,20.412224,-26.750831,1.258599,,0.747797,-0.380219,0.364737,0.403980
1668006839470703,-5.101519,0.849023,11.963882,-0.409126,-1.268521,-0.273494,17.143329,-28.630395,17.969047,,0.948041,-0.038944,0.309568,0.062212,1.713734,1.509421,15.213007,-1.157164,0.549396,0.974513,25.956616,-13.312913,-39.283460,,-0.977535,-0.077100,-0.023311,-0.194778,-13.800712,-0.695827,1.984995,0.213671,-0.062781,-0.030444,37.086068,29.282077,-7.439076,,-0.367005,-0.562673,-0.421439,0.609176,-8.676962,-1.828794,3.216284,-0.396189,3.567389,0.449429,20.235424,-26.862631,1.852299,,0.741332,-0.386332,0.375160,0.400536
1668006839478515,-4.065019,-0.630977,12.227582,-0.351736,-0.953711,-0.293374,17.322329,-28.479795,17.607047,,0.949205,-0.040349,0.305903,0.061693,2.055134,1.534521,14.989707,-0.985314,0.288996,0.925183,26.040416,-13.145713,-39.297260,,-0.977096,-0.073197,-0.023380,-0.198440,-15.027212,-1.314927,2.228895,0.280731,-0.230521,0.045036,37.086068,29.309977,-7.594276,,-0.366973,-0.562528,-0.420435,0.610022,-9.065762,-1.750194,2.724384,-0.413059,3.455489,0.451859,20.090024,-27.028731,2.401699,,0.734856,-0.392242,0.385164,0.397216
1668006839486328,-5.363819,-1.937477,10.440582,-0.269866,-0.502571,-0.234964,17.383329,-28.483995,17.582747,,0.949818,-0.041489,0.303935,0.061221,2.479834,1.385321,14.264407,-0.809094,0.016396,0.840613,26.050616,-13.060213,-39.368860,,-0.976674,-0.070167,-0.022569,-0.201682,-15.730812,-2.011227,1.453095,0.304421,-0.296151,0.218596,37.135468,29.186577,-7.834976,,-0.367410,-0.562545,-0.418897,0.610801,-9.323162,-2.048294,2.401484,-0.403839,3.316329,0.441039,19.905824,-27.192231,2.912499,,0.728488,-0.397857,0.394695,0.393993
1668006839494140,-5.440119,-3.052177,9.761982,-0.125976,-0.235651,-0.120304,17.432229,-28.573495,17.493147,,0.950107,-0.042022,0.303010,0.060960,2.987234,1.015821,13.336307,-0.704654,-0.131564,0.722923,26.050616,-12.972813,-39.384760,,-0.976311,-0.067641,-0.021308,-0.204420,-15.803512,-2.435327,0.457095,0.309461,-0.374191,0.419086,37.216868,29.061077,-7.980176,,-0.368440,-0.562709,-0.416793,0.611469,-9.455162,-2.101494,2.116284,-0.338259,3.140549,0.431079,19.794124,-27.358331,3.402599,,0.722389,-0.402964,0.403745,0.390850
1668006839501953,-5.847819,-2.770677,8.853782,0.031034,-0.020551,0.030336,17.456629,-28.601995,17.432147,,0.950131,-0.041846,0.302945,0.061038,3.386834,0.818121,12.536907,-0.672364,-0.162784,0.603103,26.052616,-12.877113,-39.496260,,-0.976024,-0.065252,-0.019985,-0.206687,-15.151112,-2.502227,0.088895,0.291031,-0.541921,0.540356,37.302368,28.905777,-8.188976,,-0.370069,-0.562640,-0.414221,0.612296,-9.993462,-2.271394,1.988784,-0.263299,2.963409,0.433669,19.627924,-27.483331,3.913499,,0.716575,-0.407528,0.412356,0.387818
1668006839509765,-5.965219,-1.952877,8.386482,0.155284,0.100069,0.152426,17.399629,-28.544995,17.489147,,0.950002,-0.041093,0.303377,0.061402,3.940334,0.301121,12.166507,-0.727744,-0.134604,0.442873,26.048916,-12.762013,-39.635760,,-0.975867,-0.062616,-0.018764,-0.208352,-13.918812,-2.013327,0.324195,0.256451,-0.659591,0.528326,37.379568,28.722777,-8.465776,,-0.371932,-0.562214,-0.411583,0.613336,-10.236862,-2.614694,2.017884,-0.203969,2.752029,0.446719,19.464424,-27.628731,4.365199,,0.711085,-0.411533,0.420431,0.385015
1668006839517578,-6.164919,-1.000577,7.958982,0.236804,0.168089,0.231106,17.436329,-28.573495,17.574647,,0.949786,-0.039961,0.304093,0.061950,4.062734,-0.139279,12.272807,-0.817594,-0.031964,0.241883,26.009116,-12.493413,-39.591960,,-0.975877,-0.059537,-0.017911,-0.209281,-12.584712,-1.066727,0.583295,0.220141,-0.469501,0.405156,37.526868,28.662977,-8.672576,,-0.373271,-0.561990,-0.409574,0.614073,-9.372262,-2.948294,1.714084,-0.119009,2.529199,0.485729,19.327224,-27.851431,4.783199,,0.705959,-0.414858,0.428032,0.382497
1668006839525390,-6.339719,-0.146177,7.576682,0.267754,0.185139,0.263126,17.346629,-28.601995,17.611247,,0.949544,-0.038679,0.304885,0.062577,4.088134,-0.377779,12.743007,-0.913504,0.163376,-0.002577,26.202416,-12.226813,-39.735060,,-0.976084,-0.055916,-0.017780,-0.209326,-11.648712,-0.062327,0.449595,0.178061,-0.005501,0.204946,37.578368,28.597177,-8.670676,,-0.373479,-0.562494,-0.408782,0.614012,-9.564862,-2.965294,1.247984,-0.012929,2.376019,0.534209,19.140824,-28.017531,5.259999,,0.701121,-0.417540,0.435404,0.380148
1668006839533203,-6.502619,0.590323,7.251082,0.253144,0.155929,0.248866,17.285729,-28.601995,17.729247,,0.949336,-0.037462,0.305561,0.063172,3.856034,-0.482679,13.525307,-0.971094,0.361836,-0.269267,26.403416,-11.954613,-39.737060,,-0.976493,-0.051893,-0.018417,-0.208399,-11.179612,0.618273,0.099095,0.133201,0.414889,-0.006444,37.574368,28.573577,-8.519476,,-0.372606,-0.563603,-0.409174,0.613264,-10.002662,-2.860994,0.764584,0.059141,2.210689,0.590079,18.799024,-28.147331,5.791499,,0.696538,-0.419650,0.442485,0.378067
1668006839541015,-6.750819,1.139523,6.909282,0.205774,0.091119,0.202216,17.171729,-28.601995,17.851347,,0.949208,-0.036459,0.305978,0.063661,3.285434,-0.382679,14.141207,-0.972324,0.436656,-0.540527,26.666616,-11.584713,-39.747260,,-0.977097,-0.047785,-0.019393,-0.206449,-11.031012,0.809973,-0.082005,0.072501,0.596689,-0.191014,37.640168,28.635077,-8.402176,,-0.371131,-0.564761,-0.410381,0.612285,-9.414762,-2.876494,0.365484,0.097851,2.034059,0.656729,18.558224,-28.266431,6.116699,,0.692172,-0.421248,0.449219,0.376363
1668006839548828,-6.771019,1.106723,6.726282,0.133484,-0.003961,0.133846,17.171829,-28.601995,17.883847,,0.949200,-0.035783,0.306015,0.063996,2.895334,-0.314079,14.849307,-0.932324,0.365556,-0.816337,26.820116,-11.121113,-39.747260,,-0.977899,-0.043864,-0.020180,-0.203424,-10.838312,0.776773,-0.142805,0.013501,0.614769,-0.317624,37.672068,28.662977,-8.250876,,-0.369452,-0.565671,-0.412032,0.611352,-8.744862,-2.755094,0.185684,0.116041,1.893419,0.716869,18.443924,-28.432531,6.464799,,0.687949,-0.422457,0.455669,0.374996
1668006839556640,-6.567519,0.630523,6.787382,0.064784,-0.101861,0.071906,17.200229,-28.601995,17.818747,,0.949314,-0.035411,0.305662,0.064197,2.339134,-0.113479,15.482007,-0.831254,0.323476,-1.088997,27.154916,-10.594313,-39.747260,,-0.978877,-0.040341,-0.020933,-0.199337,-10.376312,0.691073,-0.306705,-0.046019,0.554869,-0.374454,37.680268,28.728777,-8.010176,,-0.367863,-0.566255,-0.413861,0.610533,-8.583662,-2.550194,0.146884,0.095321,1.788429,0.768099,18.246724,-28.562331,6.882799,,0.683761,-0.423452,0.461862,0.373955
1668006839564453,-6.262319,0.618623,7.088582,0.013874,-0.170571,0.029896,17.200229,-28.601995,17.786147,,0.949513,-0.035261,0.305036,0.064312,1.536034,0.274221,15.668707,-0.642534,0.346506,-1.359837,27.310316,-10.029413,-39.763160,,-0.980000,-0.037498,-0.021963,-0.194195,-9.814812,0.511173,-0.592305,-0.101499,0.439479,-0.396394,37.626668,28.884077,-7.856776,,-0.366529,-0.566445,-0.415704,0.609907,-8.681362,-2.407494,0.028084,0.048381,1.697379,0.828469,18.019224,-28.715131,7.215299,,0.679533,-0.424306,0.467818,0.373290
1668006839572265,-5.908219,0.708023,7.654282,-0.028146,-0.195471,-0.008914,17.257229,-28.658995,17.786147,,0.949745,-0.035307,0.304302,0.064337,0.648334,0.790221,15.487607,-0.380234,0.254746,-1.568697,27.655416,-9.365113,-39.860760,,-0.981213,-0.035709,-0.022870,-0.188211,-9.319112,0.233873,-0.885005,-0.159579,0.292669,-0.372124,37.664568,29.001277,-7.701576,,-0.365617,-0.566238,-0.417418,0.609475,-8.740462,-2.320494,-0.131316,0.002971,1.617169,0.894109,17.735124,-28.976331,7.500899,,0.675244,-0.425022,0.473578,0.372996
1668006839580078,-5.753719,0.537023,7.898182,-0.063036,-0.180151,-0.046654,17.228629,-28.687395,17.729147,,0.949963,-0.035530,0.303610,0.064261,-0.003366,1.065121,14.856507,-0.067004,-0.011894,-1.682377,27.749416,-8.937313,-39.956560,,-0.982448,-0.035305,-0.023000,-0.181713,-9.027912,-0.244027,-0.968405,-0.217589,0.102859,-0.303854,37.581368,29.094977,-7.584276,,-0.365305,-0.565606,-0.418848,0.609268,-8.726062,-2.031594,-0.135016,-0.031399,1.547509,0.950139,17.367824,-29.206431,7.789099,,0.670910,-0.425603,0.479172,0.373010
1668006839587890,-5.704919,-0.036877,7.975582,-0.087236,-0.151661,-0.073714,17.314229,-28.630395,17.635547,,0.950150,-0.035883,0.303014,0.064109,-0.174266,1.303321,13.794907,0.260926,-0.214464,-1.708017,27.775516,-8.602813,-40.043960,,-0.983630,-0.036301,-0.022588,-0.175056,-8.968412,-0.641027,-0.643705,-0.236059,-0.123771,-0.204324,37.583168,29.184377,-7.622176,,-0.365641,-0.564569,-0.419777,0.609389,-8.646162,-1.627994,0.049584,-0.065189,1.486309,0.995289,17.106624,-29.411031,8.069899,,0.666534,-0.426077,0.484609,0.373289
1668006839595703,-5.818919,-0.541377,8.008082,-0.084736,-0.115701,-0.072624,17.314129,-28.544895,17.546047,,0.950295,-0.036234,0.302552,0.063954,-0.351166,1.510821,12.695507,0.566386,-0.249214,-1.692417,27.845416,-8.416013,-40.155560,,-0.984712,-0.038494,-0.022248,-0.168418,-9.120512,-0.974927,-0.077105,-0.220949,-0.329621,-0.096084,37.553468,29.212277,-7.654076,,-0.366537,-0.563240,-0.420136,0.609833,-8.783562,-1.384994,0.325584,-0.088789,1.453359,1.025939,16.809124,-29.633731,8.350699,,0.662105,-0.426487,0.489952,0.373729
1668006839603515,-5.843219,-0.826077,7.999882,-0.060166,-0.078321,-0.043424,17.342629,-28.573495,17.517647,,0.950391,-0.036469,0.302239,0.063872,-0.558666,1.700521,11.725007,0.796726,-0.161214,-1.668417,27.813816,-8.161413,-40.308860,,-0.985686,-0.041516,-0.022394,-0.161857,-9.348412,-1.341427,0.385195,-0.202119,-0.453171,-0.005484,37.583168,29.146577,-7.711576,,-0.367809,-0.561791,-0.420072,0.610448,-9.347662,-1.193294,0.584484,-0.095939,1.438109,1.042869,16.462524,-29.838231,8.631399,,0.657636,-0.426839,0.495249,0.374235
1668006839611328,-5.904319,-0.838177,7.889982,-0.025976,-0.044851,-0.007464,17.314129,-28.601995,17.517647,,0.950443,-0.036543,0.302064,0.063879,-0.782066,1.820021,10.806807,0.940556,-0.066774,-1.674657,27.981016,-8.010013,-40.322760,,-0.986578,-0.045029,-0.022994,-0.155265,-9.621512,-1.736227,0.775895,-0.174949,-0.477771,0.051586,37.610968,29.180477,-7.797076,,-0.369195,-0.560414,-0.419780,0.611077,-9.613062,-0.885494,0.862384,-0.091889,1.407169,1.047459,16.108524,-30.060931,8.912199,,0.653195,-0.427108,0.500456,0.374778
1668006839619140,-6.002019,-0.707977,7.763882,0.006064,-0.022781,0.022086,17.342629,-28.601995,17.574647,,0.950467,-0.036468,0.301983,0.063955,-1.097166,2.063821,10.021107,0.997296,-0.069124,-1.676347,28.084316,-7.976613,-40.424060,,-0.987404,-0.048759,-0.023619,-0.148654,-9.848612,-2.056827,1.001995,-0.127079,-0.415611,0.068386,37.668568,29.146577,-7.824976,,-0.370414,-0.559281,-0.419424,0.611622,-9.365262,-0.549294,1.129384,-0.091599,1.387719,1.035579,15.826724,-30.304031,9.192999,,0.648779,-0.427351,0.505571,0.375306
1668006839626953,-6.103719,-0.520777,7.645882,0.029564,-0.014951,0.045936,17.314129,-28.601995,17.546047,,0.950478,-0.036281,0.301940,0.064091,-1.435666,2.349221,9.387007,0.948506,-0.091244,-1.654737,28.234016,-7.735813,-40.563460,,-0.988172,-0.052315,-0.024124,-0.142116,-9.970012,-2.255427,1.074495,-0.080169,-0.290971,0.047846,37.696468,29.057077,-7.890776,,-0.371277,-0.558478,-0.419181,0.612000,-9.128862,-0.204194,1.271484,-0.101609,1.405239,1.011499,15.549924,-30.552231,9.401599,,0.644317,-0.427673,0.510652,0.375747
1668006839634765,-6.124019,-0.305077,7.597082,0.039884,-0.021011,0.056256,17.285729,-28.658995,17.517647,,0.950496,-0.036041,0.301879,0.064253,-1.644766,2.524321,9.036407,0.867756,-0.059944,-1.601737,28.192216,-7.640113,-40.505860,,-0.988871,-0.055543,-0.024694,-0.135792,-9.997912,-2.323627,1.086495,-0.048959,-0.166901,0.005006,37.696468,29.029177,-7.980176,,-0.371764,-0.557946,-0.419135,0.612219,-9.125962,-0.015194,1.345084,-0.113389,1.449809,0.974439,15.182624,-30.671331,9.605099,,0.639771,-0.428145,0.515741,0.376026
1668006839642578,-6.124019,-0.077177,7.568582,0.036674,-0.033831,0.049846,17.342729,-28.687395,17.517647,,0.950529,-0.035817,0.301769,0.064397,-1.893866,2.666521,8.864607,0.813216,0.013886,-1.504057,28.345616,-7.540813,-40.577360,,-0.989475,-0.058529,-0.025497,-0.129858,-9.899212,-2.183627,1.037095,-0.026919,-0.091831,-0.050254,37.754068,29.086777,-8.065576,,-0.371948,-0.557536,-0.419265,0.612392,-9.165162,0.084706,1.314284,-0.120249,1.495839,0.924259,14.882924,-30.842231,9.870299,,0.635163,-0.428782,0.520828,0.376100
1668006839650390,-6.087419,0.008123,7.540082,0.026344,-0.052711,0.036666,17.314129,-28.630395,17.460547,,0.950587,-0.035643,0.301584,0.064507,-1.987166,2.835821,8.890607,0.769256,0.097076,-1.391767,28.377316,-7.367913,-40.577360,,-0.989982,-0.061312,-0.026572,-0.124377,-9.695112,-1.889827,1.037895,-0.009499,-0.075141,-0.105404,37.781868,29.114677,-8.035976,,-0.371934,-0.557102,-0.419497,0.612637,-9.141462,0.163506,1.261784,-0.123259,1.530049,0.872959,14.526424,-31.013131,10.008999,,0.630527,-0.429562,0.525883,0.375977
1668006839658203,-6.001919,0.061123,7.654182,0.016724,-0.068371,0.022776,17.342729,-28.658995,17.489247,,0.950666,-0.035516,0.301337,0.064579,-2.133366,2.931421,8.990307,0.725606,0.162406,-1.274047,28.554816,-7.200713,-40.577360,,-0.990400,-0.063904,-0.027850,-0.119366,-9.413812,-1.626027,1.082695,0.007241,-0.091671,-0.150184,37.732568,29.172177,-8.008076,,-0.371804,-0.556577,-0.419763,0.613011,-9.269962,0.204606,1.339884,-0.133589,1.568179,0.824049,14.179724,-31.184031,10.269099,,0.625835,-0.430503,0.530911,0.375674
1668006839666015,-5.961319,0.109923,7.780282,0.004614,-0.070491,0.007456,17.314129,-28.630395,17.517647,,0.950749,-0.035452,0.301076,0.064609,-2.330966,3.022821,9.106107,0.689956,0.188566,-1.158227,28.670016,-7.131113,-40.561560,,-0.990739,-0.066357,-0.029183,-0.114811,-9.174512,-1.377627,1.115095,0.026491,-0.089981,-0.177814,37.757968,29.142577,-8.131376,,-0.371563,-0.556040,-0.420043,0.613452,-9.683462,0.237106,1.372384,-0.164469,1.603839,0.765429,13.825724,-31.354931,10.570499,,0.621074,-0.431673,0.535854,0.375213
1668006839673828,-5.932719,-0.130577,7.853482,-0.006416,-0.063011,-0.006424,17.342729,-28.658995,17.517647,,0.950825,-0.035448,0.300838,0.064598,-2.487466,3.139021,9.232807,0.662906,0.176346,-1.022377,28.881016,-7.111513,-40.509560,,-0.990999,-0.068725,-0.030420,-0.110778,-9.082012,-1.187027,1.139495,0.042471,-0.058111,-0.188384,37.724368,29.172177,-8.133576,,-0.371208,-0.555586,-0.420354,0.613866,-9.813262,0.019906,1.232184,-0.187379,1.601539,0.701019,13.510224,-31.492131,10.753599,,0.616343,-0.433010,0.540625,0.374631
1668006839681640,-5.953219,-0.354177,7.906382,-0.004626,-0.045551,-0.009964,17.314129,-28.687395,17.517647,,0.950881,-0.035445,0.300666,0.064571,-2.685066,3.210521,9.255207,0.635626,0.146196,-0.847857,28.839216,-6.958213,-40.662860,,-0.991175,-0.071020,-0.031481,-0.107413,-9.111212,-1.085927,1.180395,0.062111,-0.025431,-0.183654,37.696468,29.200077,-8.163276,,-0.370767,-0.555246,-0.420654,0.614234,-9.510262,-0.398494,0.951384,-0.171319,1.563859,0.654769,13.215424,-31.644931,10.979999,,0.611758,-0.434331,0.545225,0.373950
1668006839689453,-5.953119,-0.313177,7.889982,0.000000,-0.028471,-0.003904,17.342729,-28.630395,17.517647,,0.950917,-0.035422,0.300558,0.064558,-2.797766,3.194621,9.259507,0.612236,0.091926,-0.645877,29.020416,-6.974113,-40.662860,,-0.991264,-0.073271,-0.032265,-0.104817,-9.229812,-0.996227,1.196295,0.088861,-0.015301,-0.165404,37.638868,29.265877,-8.133576,,-0.370297,-0.554998,-0.420866,0.614597,-9.009362,-0.771394,1.166184,-0.136299,1.490279,0.606049,12.899824,-31.867631,11.229699,,0.607434,-0.435547,0.549594,0.373187
1668006839697265,-5.985719,-0.170777,7.849282,0.001784,-0.012091,-0.003924,17.305929,-28.667195,17.395347,,0.950934,-0.035397,0.300513,0.064540,-2.716866,3.079121,9.228807,0.563726,0.033006,-0.426217,29.147616,-7.069813,-40.678760,,-0.991274,-0.075385,-0.032738,-0.103060,-9.359812,-0.915027,1.040095,0.116981,-0.029341,-0.142974,37.668568,29.231977,-8.286576,,-0.369840,-0.554795,-0.420939,0.615005,-9.040862,-1.215594,2.003184,-0.099559,1.322649,0.516429,12.677224,-32.004831,11.451299,,0.603642,-0.436608,0.553447,0.372405
1668006839705078,-6.022319,-0.187277,7.804582,0.002134,-0.002131,-0.011044,17.338629,-28.756695,17.399747,,0.950940,-0.035381,0.300503,0.064494,-2.511966,2.847821,9.240707,0.494166,-0.027344,-0.205557,29.065816,-7.171113,-40.774460,,-0.991217,-0.077282,-0.032885,-0.102148,-9.473712,-0.833527,0.775195,0.136831,-0.045671,-0.132774,37.704668,29.323477,-8.374276,,-0.369391,-0.554598,-0.420918,0.615467,-8.357762,-1.720194,3.053784,-0.044919,0.994899,0.404139,12.568824,-32.123931,11.659899,,0.600800,-0.437297,0.556402,0.371791
1668006839712890,-6.030419,-0.268677,7.747582,0.002854,0.001429,-0.015314,17.371129,-28.719895,17.432147,,0.950944,-0.035369,0.300506,0.064431,-2.188566,2.481921,9.310007,0.412476,-0.093134,-0.004257,29.049916,-7.324413,-40.859860,,-0.991110,-0.078915,-0.032683,-0.102006,-9.600012,-0.764527,0.519095,0.144221,-0.048041,-0.143614,37.642868,29.325677,-8.308476,,-0.368905,-0.554387,-0.420900,0.615960,-7.072562,-1.858894,4.079884,0.049721,0.569059,0.319539,12.498924,-32.261231,11.824899,,0.599160,-0.437323,0.558343,0.371494
1668006839720703,-6.054919,-0.244077,7.727282,0.001064,0.001419,-0.015314,17.371129,-28.573295,17.432147,,0.950948,-0.035363,0.300508,0.064370,-1.828566,2.052621,9.346907,0.328426,-0.177944,0.160233,28.968216,-7.352213,-40.947360,,-0.990971,-0.080277,-0.032068,-0.102485,-9.808312,-0.728227,0.414795,0.138071,-0.057071,-0.171134,37.610968,29.297777,-8.342376,,-0.368380,-0.554101,-0.420942,0.616503,-9.739662,-1.040094,4.194884,0.090591,0.135849,0.203289,12.364224,-32.346631,12.026099,,0.598702,-0.436877,0.559129,0.371576
1668006839728515,-6.050819,-0.138277,7.719182,0.000000,0.000359,-0.016384,17.371129,-28.573495,17.489247,,0.950953,-0.035363,0.300506,0.064307,-1.420166,1.619121,9.324507,0.250356,-0.284284,0.284483,28.952316,-7.511213,-41.056860,,-0.990818,-0.081394,-0.030972,-0.103421,-10.077112,-0.753127,0.476895,0.122351,-0.102961,-0.205334,37.553468,29.355377,-8.497676,,-0.367881,-0.553625,-0.421029,0.617168,-11.694762,-0.696894,4.630284,0.032891,-0.404421,-0.022521,12.377224,-32.436931,12.118999,,0.599652,-0.436275,0.558181,0.372177
1668006839736328,-6.042619,-0.122077,7.715082,-0.003566,-0.000711,-0.021374,17.428229,-28.658995,17.460547,,0.950960,-0.035381,0.300499,0.064229,-0.939466,1.234121,9.304307,0.196346,-0.368874,0.367563,28.854616,-7.606913,-41.229760,,-0.990654,-0.082346,-0.029500,-0.104658,-10.292112,-0.769027,0.619595,0.103471,-0.179691,-0.239144,37.525568,29.317377,-8.614976,,-0.367465,-0.552883,-0.421123,0.618017,-8.993962,-1.409794,4.742784,0.003981,-1.044191,-0.273351,12.627624,-32.563431,12.209299,,0.602306,-0.435352,0.555260,0.373339
