Format=7,XI-011844,,,Right Foot,,,,,,,,,,,XI-011908,,,TRIGGER,,,,,,,,,,,XI-011987,,,Lumbar,,,,,,,,,,,XI-012007,,,Left Foot,,,,,,,,,,
Time,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,,Accelerometer,,,Gyroscope,,,Magnetometer,,,Barometer,Orientation,,,
,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z,X,Y,Z,X,Y,Z,X,Y,Z,,S,X,Y,Z
1668006753728125,-6.296226,-0.240287,7.313153,0.230647,0.561277,-0.030401,22.900146,-15.055505,-18.791831,,0.890635,-0.118589,0.330820,0.288554,1.677578,2.550145,6.138844,0.173300,0.696257,-0.284798,-5.317397,-1.956057,-48.881285,,-0.754240,-0.071226,0.214725,0.616394,-5.679912,-0.700023,-1.497814,1.139886,0.553798,0.351917,41.190303,12.360400,-12.829968,,-0.197454,-0.680346,-0.170168,0.684969,-18.693109,-1.594674,-8.010927,-0.537538,-1.573385,0.067518,35.581694,-9.458655,-11.488073,,0.814679,-0.262414,0.488541,0.169600
1668006753735937,-6.310326,-0.001887,7.327253,0.247817,0.580167,-0.037221,22.937746,-15.088305,-18.560831,,0.890052,-0.118395,0.333058,0.287856,1.836278,2.456145,6.233844,0.236290,0.656717,-0.306218,-5.040797,-1.910657,-48.814585,,-0.754040,-0.073831,0.213264,0.616840,-5.724912,-0.623623,-1.692014,1.098896,0.500738,0.359267,41.361203,12.212300,-12.709568,,-0.195151,-0.682790,-0.166660,0.684059,-16.469509,-1.572174,-8.226427,-0.551918,-1.536845,0.313938,35.616894,-9.590755,-11.900873,,0.816902,-0.262516,0.483460,0.173274
1668006753743750,-6.384526,0.177513,7.367653,0.257097,0.602687,-0.056941,22.997846,-15.088305,-18.397431,,0.889461,-0.118219,0.335374,0.287066,1.990978,2.598545,6.301744,0.315000,0.627267,-0.293638,-4.706997,-2.170057,-48.899985,,-0.753820,-0.076588,0.212079,0.617181,-5.930112,-0.505723,-1.560714,1.049366,0.502468,0.351877,41.467903,11.998400,-12.646868,,-0.192954,-0.685181,-0.163301,0.683101,-14.853809,-2.929674,-8.499227,-0.518538,-1.359735,0.410118,35.604694,-9.751555,-12.246973,,0.818727,-0.262439,0.479044,0.177003
1668006753751562,-6.190026,0.010313,7.604353,0.262847,0.634567,-0.075021,23.140546,-15.140905,-18.307331,,0.888845,-0.118082,0.337796,0.286189,2.133078,2.816745,6.324744,0.378310,0.610997,-0.288338,-4.449197,-2.256857,-48.985485,,-0.753573,-0.079486,0.211094,0.617454,-6.319412,-0.271223,-1.260414,1.001996,0.587148,0.327147,41.493003,11.910200,-12.590668,,-0.190760,-0.687732,-0.160195,0.681889,-13.714509,-4.139774,-8.762127,-0.421698,-1.078205,0.430458,35.562294,-9.849255,-12.570773,,0.820085,-0.262201,0.475602,0.180320
1668006753759375,-6.150726,-0.158687,7.778953,0.280677,0.688067,-0.092361,23.266346,-15.233905,-18.169231,,0.888179,-0.117964,0.340414,0.285201,2.419578,3.087145,6.336944,0.406480,0.605127,-0.329138,-4.268897,-2.363857,-49.061585,,-0.753204,-0.082485,0.210179,0.617822,-6.879312,0.109977,-1.019114,0.963426,0.666668,0.281057,41.605303,11.794000,-12.497168,,-0.188492,-0.690421,-0.157372,0.680458,-13.215609,-4.096574,-9.358927,-0.264928,-0.732355,0.337178,35.524994,-9.946855,-12.835073,,0.821012,-0.261873,0.473273,0.182691
1668006753767187,-6.270826,-0.354087,7.758253,0.284617,0.752317,-0.096711,23.416646,-15.271505,-17.938231,,0.887427,-0.117909,0.343253,0.284162,2.535178,3.065545,6.334444,0.407730,0.636017,-0.380178,-4.021897,-2.537657,-49.061585,,-0.752729,-0.085602,0.209157,0.618324,-7.517912,0.593477,-0.791614,0.911696,0.666118,0.226247,41.784203,11.731300,-12.407568,,-0.186213,-0.693022,-0.154831,0.679023,-13.093409,-3.585874,-10.168227,-0.137528,-0.396595,0.124858,35.572394,-9.975555,-13.005173,,0.821593,-0.261766,0.471891,0.183799
1668006753775000,-6.276526,-0.415987,7.769553,0.292097,0.822567,-0.083891,23.539646,-15.263905,-17.722331,,0.886560,-0.117887,0.346347,0.283121,2.483778,2.966545,6.204344,0.374510,0.719547,-0.353088,-3.822897,-2.654057,-49.069585,,-0.752385,-0.088799,0.207816,0.618744,-8.020412,1.049977,-0.571614,0.832546,0.596488,0.160867,41.847003,11.667100,-12.257868,,-0.184014,-0.695328,-0.152623,0.677763,-12.862909,-2.622174,-10.940227,-0.105698,-0.128985,-0.112162,35.572394,-9.882255,-13.043273,,0.821883,-0.262185,0.471148,0.183814
1668006753782812,-6.194726,-0.258187,7.810853,0.295797,0.894707,-0.070331,23.685246,-15.259205,-17.546731,,0.885571,-0.117912,0.349696,0.282086,2.302178,2.856745,5.990344,0.333770,0.809797,-0.272018,-3.414397,-2.903857,-49.125485,,-0.752319,-0.092028,0.206135,0.618914,-8.351312,1.324677,-0.420214,0.736876,0.512048,0.072127,41.847003,11.641700,-12.130968,,-0.181887,-0.697279,-0.150847,0.676730,-12.563409,-1.703774,-11.603627,-0.162568,0.088325,-0.311802,35.636994,-9.732155,-13.072673,,0.821857,-0.263310,0.470856,0.183070
1668006753790625,-6.235226,-0.070387,7.652053,0.280587,0.972447,-0.066881,23.815746,-15.311905,-17.255531,,0.884452,-0.118069,0.353295,0.281045,2.009578,2.745545,5.644144,0.311430,0.864817,-0.204198,-3.137997,-3.001557,-49.058685,,-0.752456,-0.095267,0.204260,0.618879,-8.527812,1.552177,-0.282114,0.614356,0.467718,-0.035283,41.911203,11.702000,-12.097568,,-0.179834,-0.698956,-0.149654,0.675813,-12.154209,-0.893774,-12.033027,-0.262228,0.280225,-0.407282,35.794294,-9.493755,-12.964973,,0.821440,-0.265067,0.471010,0.182005
1668006753798437,-6.587426,0.142813,7.363853,0.259227,1.032327,-0.075181,23.965946,-15.344705,-17.009531,,0.883236,-0.118375,0.357066,0.279972,1.558678,2.644845,5.423644,0.314170,0.875927,-0.164008,-2.698597,-3.099157,-49.144185,,-0.752691,-0.098507,0.202370,0.618707,-8.577612,1.611677,-0.215914,0.465036,0.476858,-0.155853,41.936603,11.675100,-12.041368,,-0.177864,-0.700475,-0.149190,0.674863,-11.645609,-0.408574,-11.997627,-0.337098,0.465695,-0.385962,35.929994,-9.280455,-12.858673,,0.820586,-0.267155,0.471725,0.180953
1668006753806250,-6.722526,0.209413,7.416553,0.233257,1.080237,-0.078141,24.043846,-15.344705,-16.718431,,0.881929,-0.118824,0.360967,0.278898,1.393478,2.710045,4.937444,0.361590,0.842637,-0.102738,-2.279097,-3.196857,-49.218885,,-0.753022,-0.101759,0.200711,0.618318,-8.597812,1.494877,-0.167414,0.312926,0.511988,-0.260473,42.060803,11.822400,-11.891668,,-0.176011,-0.701916,-0.149437,0.673797,-11.353909,-0.135574,-11.563227,-0.312168,0.689415,-0.267922,36.117494,-8.977355,-12.780373,,0.819255,-0.269101,0.473294,0.179997
1668006753814062,-6.546926,0.210313,7.617453,0.207057,1.148437,-0.072961,24.213846,-15.397305,-16.419831,,0.880491,-0.119429,0.365070,0.277842,1.098878,2.732745,4.767944,0.307010,0.766887,-0.051638,-2.021397,-3.283757,-49.218785,,-0.753428,-0.104623,0.199162,0.617847,-8.622212,1.328377,-0.154514,0.174096,0.560568,-0.333323,42.071703,11.914400,-11.772868,,-0.174321,-0.703339,-0.150281,0.672563,-11.078809,0.111926,-11.083427,-0.172758,0.938685,-0.090192,36.373094,-8.641355,-12.501773,,0.817477,-0.270445,0.475940,0.179089
1668006753821875,-6.615526,0.324913,7.956553,0.182487,1.230527,-0.065241,24.369746,-15.490305,-16.155931,,0.878896,-0.120193,0.369424,0.276804,0.962278,2.945645,4.633244,0.241760,0.638977,0.029812,-1.754197,-3.294457,-49.294985,,-0.753950,-0.106923,0.197862,0.617233,-8.710612,1.245577,-0.238714,0.057456,0.620948,-0.367933,42.050303,12.090500,-11.503468,,-0.172822,-0.704818,-0.151566,0.671112,-10.841209,0.552626,-10.557227,0.027962,1.205275,0.103598,36.678994,-8.395055,-12.125473,,0.815266,-0.270969,0.479775,0.178141
1668006753829687,-6.706526,0.195313,8.520853,0.151997,1.344077,-0.046831,24.515346,-15.520305,-15.887431,,0.877082,-0.121156,0.374134,0.275812,0.630978,3.187245,4.699644,0.168400,0.508137,0.076032,-1.505897,-3.381457,-49.217385,,-0.754510,-0.108654,0.196788,0.616590,-8.848712,1.168977,-0.296814,-0.035714,0.699738,-0.357413,42.118503,12.303000,-11.321268,,-0.171557,-0.706441,-0.153119,0.669375,-12.810709,-0.641374,-9.628827,0.239222,1.473175,0.258258,37.003594,-8.207655,-11.625573,,0.812646,-0.270710,0.484761,0.177003
1668006753837500,-6.581626,-0.167187,9.140653,0.127027,1.527827,-0.005161,24.705946,-15.515605,-15.566231,,0.874914,-0.122336,0.379455,0.274905,0.473778,3.306645,4.798844,0.105740,0.411937,0.033712,-1.324097,-3.392157,-49.302885,,-0.754918,-0.110001,0.195828,0.616157,-8.963212,0.975177,-0.313214,-0.100174,0.794668,-0.325103,42.104103,12.486100,-11.051768,,-0.170496,-0.708281,-0.154815,0.667309,-33.209409,-4.032674,-2.448127,0.584912,1.380685,0.592068,37.461694,-8.111455,-11.135973,,0.810309,-0.268647,0.490028,0.176357
1668006753845312,-6.626726,-0.234787,9.893753,0.120287,1.777107,0.050459,24.893746,-15.568205,-15.099531,,0.872278,-0.123720,0.385630,0.274067,0.240278,3.400345,4.836444,0.029430,0.351857,0.040782,-1.161197,-3.469757,-49.389585,,-0.755330,-0.110973,0.194863,0.615784,-9.268912,0.803077,-0.237314,-0.095454,0.882098,-0.274453,42.134903,12.613200,-10.805568,,-0.169499,-0.710373,-0.156413,0.664961,-70.919809,-1.189874,-1.145927,1.457372,-1.464895,0.873208,37.523294,-8.214155,-11.561573,,0.814101,-0.261306,0.487156,0.177872
1668006753853125,-6.709426,-0.310887,10.615853,0.102287,2.086817,0.106829,25.189546,-15.653705,-14.615031,,0.869057,-0.125405,0.392848,0.273284,0.127278,3.442645,5.112644,-0.113780,0.309447,0.143502,-1.055597,-3.384357,-49.465885,,-0.756016,-0.111341,0.193723,0.615235,-9.668012,0.756877,-0.147314,-0.028694,0.919168,-0.213603,42.172403,12.766900,-10.566468,,-0.168450,-0.712634,-0.157693,0.662502,-34.485909,-1.884974,-12.096127,2.033272,-7.572315,0.387388,37.072294,-8.352755,-13.439473,,0.830018,-0.248693,0.464512,0.182899
1668006753860937,-6.616426,-0.443187,11.217753,0.077647,2.469777,0.174859,25.390446,-15.686505,-14.005531,,0.865094,-0.127468,0.401340,0.272560,0.321978,3.348845,5.657744,-0.269100,0.291107,0.268552,-0.881997,-3.288157,-49.389585,,-0.757055,-0.111112,0.192318,0.614439,-10.018612,0.964877,-0.058014,0.011206,0.832228,-0.192963,42.240603,12.886000,-10.297868,,-0.167395,-0.714699,-0.158752,0.660288,7.389091,-5.114574,2.675973,1.823432,-8.813205,0.102128,36.419694,-8.425955,-15.342673,,0.847261,-0.236096,0.436931,0.188416
1668006753868750,-6.412626,-0.573787,11.829153,0.056277,2.939727,0.269769,25.653446,-15.851805,-13.289931,,0.860186,-0.129941,0.411401,0.271926,0.826278,3.389445,6.290844,-0.382470,0.300327,0.328132,-0.707997,-3.106357,-49.485985,,-0.758293,-0.110524,0.190638,0.613542,-10.748312,1.266277,0.343686,-0.117344,0.574658,-0.279463,42.282203,13.099500,-10.085368,,-0.166635,-0.715957,-0.160215,0.658763,-11.955709,0.228926,19.411373,1.335922,-6.937285,-0.304182,35.811394,-8.369255,-16.836373,,0.860307,-0.226970,0.414360,0.191476
1668006753876562,-5.887626,-0.762487,12.456353,0.029657,3.477137,0.387749,26.027146,-16.000205,-12.412031,,0.854139,-0.132863,0.423232,0.271417,1.426378,3.442645,7.168744,-0.540560,0.262247,0.188112,-0.677297,-2.924857,-49.562085,,-0.759227,-0.109480,0.188631,0.613194,-11.920212,1.335177,1.169186,-0.370724,0.143288,-0.487843,42.174403,13.316200,-9.966268,,-0.166316,-0.715805,-0.162631,0.658417,7.587091,-0.306474,28.741873,0.685582,-6.982675,-0.313002,35.174494,-8.316155,-18.390973,,0.872192,-0.219834,0.390827,0.195472
1668006753884375,-5.382426,-0.571787,12.951153,0.000407,4.055137,0.513399,26.345546,-16.193605,-11.487931,,0.846801,-0.136259,0.436935,0.271015,1.730378,3.320745,8.387844,-0.605960,0.235397,-0.068728,-0.397897,-2.666957,-49.562085,,-0.759556,-0.108366,0.186435,0.613655,-13.094312,1.310377,1.733586,-0.513694,-0.346332,-0.710833,42.131503,13.611400,-10.056868,,-0.166133,-0.714151,-0.165719,0.659488,0.716991,-5.032174,22.504573,0.731212,-5.336135,-0.047262,34.604994,-8.319755,-19.481773,,0.880868,-0.213250,0.372932,0.198792
1668006753892187,-4.928826,-0.199987,13.246053,-0.061313,4.650427,0.601959,26.626246,-16.402105,-10.423931,,0.838071,-0.140299,0.452458,0.270617,1.897678,3.125045,8.404044,-0.503690,0.341457,-0.250248,-0.146697,-2.485357,-49.572785,,-0.759483,-0.107943,0.184091,0.614527,-13.885012,1.282177,1.735486,-0.512444,-0.634562,-0.880973,42.027903,13.909400,-10.239968,,-0.165692,-0.711634,-0.169087,0.661462,-9.997809,0.751926,10.142973,1.310882,-4.309195,0.105858,34.073694,-8.437455,-20.385773,,0.888078,-0.205167,0.359006,0.200845
1668006753900000,-4.608726,-0.215987,13.082453,-0.121863,5.289387,0.633579,26.914546,-16.685705,-9.094131,,0.827825,-0.145105,0.469853,0.269977,1.815278,3.146445,8.482244,-0.593400,0.407557,-0.187158,-0.030097,-2.216757,-49.659685,,-0.759640,-0.107365,0.181360,0.615247,-14.539712,1.293577,1.440386,-0.444914,-0.575662,-1.024223,41.929003,14.354000,-10.359068,,-0.164649,-0.709201,-0.172714,0.663395,-8.779609,-0.672574,8.183473,1.214212,-4.018435,-0.019322,33.601894,-8.543055,-21.118973,,0.894643,-0.197762,0.345804,0.202300
1668006753907812,-4.281026,0.573813,12.717253,-0.120863,5.946407,0.597589,27.207546,-17.032205,-7.553531,,0.816012,-0.150597,0.489119,0.268715,1.541578,3.325745,8.798244,-0.818670,0.488017,0.100382,0.152803,-1.938857,-49.669085,,-0.760630,-0.106106,0.177969,0.615232,-15.579112,1.394177,1.214386,-0.374574,-0.336612,-1.171133,41.748003,14.899100,-10.396468,,-0.162865,-0.707317,-0.176715,0.664792,-4.954709,-5.277374,13.424373,0.900762,-3.691605,-0.034342,33.137994,-8.675155,-21.767273,,0.900309,-0.191685,0.333398,0.203830
1668006753915625,-4.216226,1.558813,11.263553,-0.166803,6.524127,0.480489,27.500446,-17.216205,-5.942031,,0.802700,-0.156977,0.509821,0.266670,1.162578,3.390645,9.064744,-1.086230,0.622877,0.440012,0.454903,-1.556757,-49.735785,,-0.762628,-0.104137,0.173670,0.614322,-16.820212,1.408477,0.999686,-0.267054,-0.207492,-1.299363,41.559803,15.320400,-10.456768,,-0.160359,-0.705730,-0.180870,0.665970,-1.658809,-2.692974,17.023673,0.980742,-3.100255,0.217128,32.704294,-8.900655,-22.368373,,0.904889,-0.185430,0.323258,0.205663
1668006753923437,-5.196726,1.282613,9.836253,-0.276573,7.041847,0.330949,27.748346,-17.406805,-4.218031,,0.787882,-0.164428,0.531579,0.263872,1.071778,3.593945,9.026644,-1.355770,0.739127,0.751122,0.911003,-0.945057,-49.670385,,-0.765539,-0.101430,0.168500,0.612592,-17.249012,1.007477,0.843486,-0.143744,-0.391762,-1.347163,41.401103,15.738500,-10.662268,,-0.157516,-0.703686,-0.184715,0.667753,-4.182109,3.113426,16.405173,1.060462,-2.088365,0.295108,32.360394,-9.146955,-22.705073,,0.908071,-0.179584,0.316777,0.206904
1668006753931250,-7.968126,0.511713,7.830253,-0.308773,7.446187,0.253719,27.908046,-17.603105,-2.318231,,0.771653,-0.172423,0.554075,0.260428,0.937478,3.803745,9.143544,-1.687610,0.743387,0.961442,1.205303,-0.314457,-49.746685,,-0.769046,-0.097594,0.162597,0.610415,-16.608812,0.365577,1.253886,-0.089234,-0.888162,-1.283283,41.186403,16.246200,-10.938768,,-0.155044,-0.700404,-0.187933,0.670877,-5.546209,0.301926,13.096573,0.707442,-1.200075,0.092848,32.148594,-9.265455,-22.880273,,0.910017,-0.175946,0.312999,0.207229
1668006753939062,-10.007226,0.912713,6.263353,-0.319873,7.609897,0.184219,27.977446,-17.821905,-0.353031,,0.754469,-0.180619,0.576523,0.256466,0.796578,3.524545,9.816244,-2.063660,0.624737,1.035572,1.510503,0.393243,-49.661085,,-0.772740,-0.092291,0.156173,0.608248,-15.512312,-0.417823,2.161386,-0.166964,-1.293652,-1.148183,40.934303,16.727200,-11.331568,,-0.153429,-0.696083,-0.190732,0.674944,-7.371509,-0.699774,10.150173,0.361392,-0.626485,-0.042602,32.088994,-9.269755,-23.059073,,0.911115,-0.174166,0.310880,0.207098
1668006753946875,-11.800026,1.007513,6.206053,-0.340083,7.580887,0.111659,27.961546,-18.025605,1.567369,,0.736742,-0.188851,0.598311,0.252130,0.615878,3.134245,10.482544,-2.306140,0.499347,1.066482,1.815703,1.217743,-49.662585,,-0.776450,-0.085929,0.149546,0.606117,-14.344412,-1.156223,2.538686,-0.324244,-1.248712,-0.974773,40.733903,17.058900,-11.783268,,-0.152656,-0.691885,-0.193492,0.678639,-6.100409,1.005726,9.923473,0.124922,-0.396405,-0.094332,32.081094,-9.277655,-23.169673,,0.911809,-0.173474,0.309352,0.206911
1668006753954687,-13.350226,0.617913,5.595653,-0.325953,7.481967,-0.040841,27.800046,-18.083905,3.346669,,0.718772,-0.197142,0.619195,0.247181,0.605578,2.556245,11.031544,-2.366660,0.393777,1.061982,2.111503,2.175643,-49.586485,,-0.780030,-0.079126,0.143082,0.604003,-13.468712,-1.927723,1.751186,-0.441574,-0.802042,-0.743793,40.507003,17.327400,-11.882868,,-0.152471,-0.688956,-0.196199,0.680880,-6.741309,-0.458974,8.328273,-0.095768,-0.110315,-0.203832,32.085394,-9.243155,-23.139473,,0.912095,-0.173932,0.308590,0.206407
1668006753962500,-17.358426,-0.964587,4.952453,-0.327183,7.002477,0.011689,27.507946,-18.236905,5.055869,,0.701335,-0.204681,0.638283,0.242547,1.020478,2.024845,11.801544,-2.343350,0.249427,0.965572,2.311203,2.981343,-49.578485,,-0.783220,-0.072098,0.137071,0.602146,-12.644412,-2.625723,0.410186,-0.511334,-0.253092,-0.428953,40.434703,17.596000,-11.853368,,-0.152889,-0.687676,-0.198569,0.681392,-6.328509,-1.521774,7.719173,-0.194288,0.005355,-0.258242,32.123394,-9.119655,-23.088473,,0.912216,-0.174900,0.308123,0.205749
1668006753970312,-17.354226,-1.594487,5.549653,-0.140833,5.966837,0.327099,27.125746,-18.493305,6.546969,,0.685881,-0.209812,0.654549,0.238977,1.514478,1.357245,12.776844,-2.135160,-0.012803,0.689112,2.347803,3.776343,-49.513185,,-0.785492,-0.065231,0.132265,0.601044,-11.677512,-2.692323,-0.881414,-0.513034,0.049298,-0.073113,40.507103,17.808600,-11.733368,,-0.152897,-0.687803,-0.199029,0.681128,-6.706209,-2.266374,6.650073,-0.215578,0.065595,-0.251892,32.182994,-8.944455,-23.130873,,0.912244,-0.175983,0.307858,0.205098
1668006753978125,-13.115126,1.431413,6.935853,0.170767,5.030097,0.590459,26.755746,-18.809805,7.841969,,0.672509,-0.212468,0.668508,0.235975,1.856278,0.824145,13.746544,-1.758730,-0.292383,0.325472,2.364403,4.485743,-49.494485,,-0.786623,-0.059045,0.129100,0.600891,-10.848312,-2.284323,-1.666314,-0.476494,0.106518,0.241027,40.532803,17.751600,-11.670268,,-0.154138,-0.688190,-0.199125,0.680429,-7.016409,-2.786174,5.997373,-0.173468,0.045735,-0.211292,32.190894,-8.825955,-23.194073,,0.912291,-0.176852,0.307583,0.204554
1668006753985937,-5.886826,1.490213,6.345053,0.058087,3.922897,0.510579,26.466546,-19.051105,8.768669,,0.661796,-0.214537,0.679178,0.233916,2.183378,0.304945,14.713044,-1.434780,-0.444963,0.118972,2.227303,5.176543,-49.342285,,-0.787085,-0.053597,0.127112,0.601221,-10.436012,-1.783823,-1.735514,-0.433804,0.141088,0.426157,40.648603,17.688500,-11.494268,,-0.156323,-0.688661,-0.199230,0.679423,-7.427809,-3.053974,5.691473,-0.099838,-0.030415,-0.142692,32.190894,-8.825955,-23.194073,,0.912425,-0.177314,0.307143,0.204218
1668006753993750,0.512174,-0.591687,6.001353,-0.178553,2.623027,0.336869,26.142546,-19.334705,9.271069,,0.654377,-0.216456,0.686010,0.233081,2.382978,-0.350455,15.256244,-1.222190,-0.416233,0.188812,2.166203,5.637543,-49.343685,,-0.787659,-0.048834,0.125548,0.601204,-10.631912,-1.387323,-1.400314,-0.352194,0.257548,0.454947,40.711703,17.688500,-11.401668,,-0.158273,-0.689510,-0.199111,0.678144,-7.647609,-3.008674,5.725273,-0.013868,-0.136245,-0.063882,32.186594,-8.860455,-23.224273,,0.912826,-0.177074,0.306574,0.203486
1668006754001562,6.467074,-2.850887,13.679853,-0.088163,0.786727,-0.184871,26.001746,-19.530905,9.351769,,0.652393,-0.217861,0.687747,0.232212,2.491878,-0.837955,15.411444,-1.091930,-0.262953,0.494422,2.131903,6.125243,-49.354485,,-0.788983,-0.044681,0.123873,0.600137,-11.323212,-1.101523,-1.201314,-0.254934,0.459218,0.357567,40.759703,17.576500,-11.225668,,-0.159546,-0.690873,-0.199120,0.676454,-7.728709,-2.567074,5.868173,0.072762,-0.254725,0.010808,32.114094,-8.923655,-23.309673,,0.913488,-0.176161,0.305807,0.202458
1668006754009375,1.229074,-3.967387,16.309553,0.329727,-1.021233,-1.074381,26.219646,-19.455805,9.088869,,0.656415,-0.218945,0.684484,0.229485,2.359478,-0.994355,15.199144,-1.001180,-0.082853,0.924042,2.287003,6.241443,-49.354485,,-0.791372,-0.041020,0.121930,0.597646,-12.257312,-1.037223,-1.467914,-0.159864,0.603458,0.186207,40.848903,17.517600,-11.069168,,-0.159995,-0.692538,-0.199429,0.674551,-7.879509,-2.114074,5.871073,0.152942,-0.371535,0.060008,31.999894,-8.919255,-23.334773,,0.914041,-0.175209,0.304489,0.202777
1668006754017187,6.737474,3.634713,12.332053,0.816987,-2.294933,-1.564851,26.460946,-19.227605,8.452169,,0.664644,-0.218931,0.677916,0.225271,1.941678,-0.870455,14.620444,-0.943300,0.064367,1.359322,2.261803,6.595643,-49.325185,,-0.794804,-0.037672,0.119734,0.593743,-13.134012,-1.089823,-2.135614,-0.061314,0.534788,0.014307,40.882603,17.573600,-10.915468,,-0.159777,-0.693947,-0.199898,0.673015,-8.000109,-2.042174,5.946473,0.239352,-0.495845,0.085518,31.968994,-8.945855,-23.370073,,0.914776,-0.173819,0.302812,0.203168
1668006754025000,15.497374,6.251513,8.791653,0.567737,-2.986613,-1.938761,26.797246,-18.911105,7.646369,,0.674711,-0.219913,0.668905,0.221287,1.561078,-0.194255,13.786444,-0.853190,0.171017,1.742052,2.608003,6.843943,-49.095285,,-0.799126,-0.034671,0.117467,0.588555,-13.720012,-0.966823,-2.908914,0.053106,0.262248,-0.124963,40.826603,17.611100,-10.852368,,-0.159095,-0.694600,-0.200274,0.672391,-7.809009,-2.052374,6.253273,0.322062,-0.622055,0.108408,31.867694,-9.043555,-23.566073,,0.915692,-0.172005,0.300763,0.203628
1668006754032812,12.824974,2.806613,7.536653,0.180917,-2.793263,-2.094721,27.123946,-18.557105,6.833269,,0.683946,-0.222438,0.659808,0.217698,1.626678,0.802845,12.844844,-0.641560,0.154677,1.991162,2.801803,7.025743,-49.162085,,-0.803934,-0.032176,0.115765,0.582455,-13.879812,-0.667123,-3.309914,0.165766,-0.073092,-0.234563,40.805103,17.727300,-10.852368,,-0.158081,-0.694355,-0.200442,0.672832,-7.362709,-2.013374,6.831673,0.373432,-0.714885,0.133278,31.747794,-9.136955,-23.651573,,0.916723,-0.169902,0.298438,0.204176
1668006754040625,8.432974,-0.376987,7.065153,0.245137,-2.588703,-1.770341,27.275146,-18.203105,6.022769,,0.692319,-0.224095,0.651476,0.214604,1.491378,1.734945,12.085344,-0.318840,-0.000713,2.039642,3.059903,7.157943,-49.085985,,-0.808688,-0.030317,0.115286,0.576032,-13.519812,-0.149323,-2.997414,0.249856,-0.331872,-0.308373,40.809303,17.786200,-10.972368,,-0.156848,-0.693423,-0.200429,0.674085,-6.473709,-1.795074,7.708273,0.391882,-0.737235,0.153378,31.594894,-9.196455,-23.736973,,0.917765,-0.167690,0.296056,0.204788
1668006754048437,5.244374,-0.167987,7.029653,0.664167,-2.734553,-1.147241,27.353046,-18.014405,5.329869,,0.700804,-0.222876,0.643552,0.212228,1.840078,3.103745,11.360144,-0.053170,-0.123143,1.983922,3.135803,7.004143,-49.095285,,-0.813180,-0.029044,0.115779,0.569639,-12.898512,0.356977,-2.083514,0.275916,-0.476962,-0.352093,40.753303,17.906200,-11.155468,,-0.155541,-0.692087,-0.200376,0.675774,-5.798309,-1.740774,8.194173,0.378672,-0.648715,0.158958,31.501494,-9.264855,-23.787873,,0.918682,-0.165588,0.293982,0.205374
1668006754056250,4.741274,2.882213,6.699953,0.993227,-3.085583,-0.501571,27.313546,-17.928905,4.534469,,0.709816,-0.218810,0.635401,0.211062,2.141278,3.657645,11.086244,-0.048350,-0.158923,1.838072,3.230803,7.061543,-49.151385,,-0.817283,-0.027772,0.116375,0.563679,-12.199212,0.752777,-0.932914,0.234646,-0.636292,-0.376843,40.611903,18.081300,-11.394668,,-0.154404,-0.690281,-0.200401,0.677872,-5.504009,-1.554074,8.344973,0.345102,-0.506955,0.150478,31.411694,-9.440055,-23.810273,,0.919414,-0.163729,0.292382,0.205876
1668006754064062,5.044474,4.721413,6.130953,0.893707,-3.367953,-0.025801,27.203746,-18.061305,3.803969,,0.718927,-0.213568,0.626683,0.211662,2.404478,3.915945,10.807544,-0.026440,-0.220703,1.737972,3.316003,6.908043,-48.997685,,-0.821095,-0.026478,0.117200,0.558002,-11.399112,1.134877,-0.140914,0.171266,-0.775602,-0.385563,40.497003,18.204200,-11.671168,,-0.153522,-0.688054,-0.200532,0.680293,-5.560309,-0.926174,8.387073,0.283822,-0.359685,0.133878,31.283894,-9.592955,-23.895673,,0.919946,-0.162226,0.291250,0.206292
1668006754071875,4.082774,3.386913,5.844553,0.523687,-3.483483,0.309709,26.981146,-18.337405,3.061169,,0.727600,-0.208408,0.617493,0.214163,2.636278,3.878145,10.838844,-0.045630,-0.245993,1.546502,3.448403,6.878443,-49.084485,,-0.824448,-0.025155,0.118041,0.552919,-10.548712,1.309577,0.061086,0.092136,-0.702982,-0.373373,40.467503,18.349900,-11.887968,,-0.152826,-0.685975,-0.200881,0.682443,-5.823109,-0.753274,8.116873,0.198362,-0.215365,0.096738,31.165494,-9.621555,-23.950973,,0.920287,-0.161188,0.290543,0.206581
